Team,Player,PP,XBH,BB,K,Line,H,OPS Factor,Score
LAA,Randal Grichuk,-23.21,8.627450980392165,8.543689320388347,0.17621145374449354,4.695652173913038,70.0,1.026,133.9
SF,Joc Pederson,25.439999999999998,14.117647058823534,3.1067961165048468,9.339207048458148,8.695652173913041,59.0,1.1179999999999999,133.8
SF,M. Yastrzemski,44.919999999999995,10.196078431372559,-6.601941747572822,-1.938325991189429,15.652173913043482,62.0,1.0390000000000001,129.1
PHI,Josh Harrison,21.7,2.3529411764705905,9.320388349514563,21.6740088105727,-1.913043478260881,66.0,1.374,119.1
PHI,Kyle Schwarber,44.84,-5.490196078431367,-32.23300970873786,3.876651982378867,-6.260869565217397,111.0,1.026,118.7
LAA,C.J. Cron,-23.21,9.411764705882362,7.378640776699026,-0.5286343612334806,1.2173913043478175,50.0,1.278,118.5
KC,E. Olivares,-23.21,6.274509803921575,14.368932038834956,5.991189427312781,0.5217391304347734,40.0,1.066,116.5
ARI,L. Gurriel Jr.,-23.21,8.627450980392165,24.854368932038827,8.281938325991186,3.999999999999994,47.0,1.195,115.8
MIA,Luis Arraez,-23.21,7.058823529411772,4.271844660194168,3.171806167400884,14.956521739130437,15.0,1.584,114.9
STL,B. Donovan,-23.21,8.627450980392165,-0.7766990291262251,16.916299559471373,-2.6086956521739157,77.0,0.8200000000000001,114.8
PHI,N. Castellanos,40.7,3.9215686274509842,3.1067961165048468,6.872246696035238,2.6086956521739055,44.0,1.1099999999999999,112.3
BOS,Rafael Devers,37.41,4.705882352941181,13.592233009708742,1.7621145374449356,-8.695652173913041,26.0,1.474,110.2
MIL,W. Contreras,-23.21,3.921568627450995,1.9417475728155251,-0.17621145374449354,1.043478260869566,71.0,1.1320000000000001,109.5
LAA,David Fletcher,-23.21,3.9215686274509842,14.368932038834956,11.45374449339207,0.5217391304347734,33.0,1.353,108.7
BAL,Adam Frazier,-23.21,10.980392156862756,28.34951456310679,10.572687224669604,8.34782608695652,21.0,1.044,108.0
COL,Kris Bryant,-23.21,6.274509803921575,6.990291262135919,-4.757709251101316,8.52173913043478,47.0,1.194,106.0
PHI,Jake Cave,30.68,-1.568627450980383,-2.3300970873786535,5.991189427312771,-5.9130434782608745,73.0,1.05,104.9
TB,Wander Franco,19.8,7.843137254901959,-1.0778864316749093e-14,6.872246696035238,5.3913043478260825,64.0,0.264,103.9
LAA,Anthony Rendon,-23.21,7.8431372549019684,1.1650485436893108,2.6431718061674037,5.217391304347822,47.0,1.074,102.4
NYY,Willie Calhoun,22.26,10.980392156862745,10.87378640776699,6.696035242290745,8.173913043478258,43.0,1.0819999999999999,102.0
LAA,Shohei Ohtani,-23.21,3.9215686274509842,-9.320388349514563,-8.281938325991186,3.6521739130434714,66.0,1.026,100.8
CHC,Seiya Suzuki,24.69,3.1372549019607874,15.145631067961157,-14.801762114537448,9.565217391304346,37.0,1.308,97.8
BAL,Ryan O'Hearn,-23.21,9.411764705882362,14.368932038834956,7.40088105726872,4.347826086956515,53.0,0.786,97.3
NYM,Pete Alonso,-23.21,4.705882352941181,6.601941747572813,-9.162995594713655,-2.434782608695654,58.0,1.028,95.4
SF,A.J. Pollock,19.84,14.117647058823534,10.097087378640778,5.286343612334797,1.5652173913043492,41.0,1.3840000000000001,91.9
PHI,Brandon Marsh,19.880000000000003,0.7843137254901968,-11.262135922330097,6.343612334801758,0.5217391304347734,89.0,0.871,91.7
TB,Yandy Diaz,16.569999999999997,2.3529411764705905,-5.825242718446607,5.46255506607929,-0.3478260869565317,54.0,1.25,90.3
CHW,Eloy Jimenez,-23.21,-2.3529411764705794,20.582524271844648,-0.8810572687224678,-4.0000000000000036,53.0,1.076,89.0
NYM,F. Lindor,-23.21,6.274509803921575,10.87378640776699,-5.286343612334797,5.913043478260866,74.0,0.889,87.8
BOS,Justin Turner,17.12,9.411764705882351,11.650485436893206,9.515418502202643,-2.9565217391304373,49.0,0.932,87.4
KC,Freddy Fermin,-23.21,3.9215686274509842,6.213592233009705,6.519823788546262,2.086956521739123,59.0,1.066,86.7
COL,C. Blackmon,-23.21,3.1372549019607874,8.932038834951454,0.3524229074889871,17.21739130434781,22.0,1.05,86.7
HOU,Jeremy Pena,20.15,10.980392156862745,20.194174757281555,17.621145374449345,-1.913043478260881,22.0,0.972,86.5
DET,S. Torkelson,19.56,1.5686274509804046,-8.932038834951465,-0.0,0.6956521739130345,70.0,1.0390000000000001,86.1
SF,Austin Slater,33.16,13.333333333333336,2.330097087378632,-7.577092511013213,8.34782608695652,18.0,1.264,85.4
LAA,Jared Walsh,-23.21,0.7843137254902077,1.9417475728155251,-19.911894273127743,-0.3478260869565317,31.0,2.2640000000000002,83.8
KC,V. Pasquantino,-23.21,7.058823529411761,5.825242718446598,12.33480176211454,2.7826086956521667,47.0,1.048,83.2
LAD,Jason Heyward,11.72,-0.784313725490186,24.854368932038827,-2.2907488986784066,3.1304347826086887,23.0,1.375,82.0
LAA,Brandon Drury,-23.21,6.274509803921575,4.271844660194168,-4.933920704845811,7.999999999999997,48.0,0.807,81.5
WAS,Keibert Ruiz,24.34,2.352941176470601,24.077669902912614,9.781700657490365e-15,1.3913043478260785,29.0,1.17,81.2
CHW,Andrew Vaughn,-23.21,-1.568627450980383,15.922330097087372,-5.991189427312771,0.17391304347825137,45.0,1.166,80.8
HOU,Corey Julks,7.949999999999999,10.980392156862745,5.43689320388349,15.154185022026434,-4.6956521739130475,45.0,0.622,79.8
SF,David Villar,34.92999999999999,7.058823529411772,3.4951456310679543,-11.806167400881058,6.782608695652169,39.0,0.264,79.5
LAA,M. Stefanic,-23.21,8.627450980392165,9.70873786407767,1.7621145374449356,6.0869565217391255,30.0,0.916,79.0
DET,Jake Rogers,10.94,1.088453945710938e-14,1.1650485436893108,-5.110132158590303,6.0869565217391255,42.0,1.418,78.1
LAA,Logan O'Hoppe,-23.21,1.5686274509804046,7.7669902912621325,-11.629955947136565,3.478260869565211,44.0,0.916,76.9
LAA,Mike Trout,-23.21,7.058823529411772,-6.213592233009715,-14.44933920704846,10.608695652173914,40.0,0.736,76.2
LAA,Nolan Schanuel,-23.21,3.9215686274509842,-1.0778864316749093e-14,1.4096916299559483,1.2173913043478175,31.0,1.241,76.2
HOU,M. Brantley,12.109999999999998,12.549019607843139,10.097087378640778,22.907488986784152,5.913043478260866,38.0,0.745,75.7
MIL,Carlos Santana,-23.21,2.352941176470601,-13.980582524271847,11.629955947136565,4.347826086956515,46.0,1.1720000000000002,75.2
LAA,Gio Urshela,-23.21,14.90196078431373,10.097087378640778,8.105726872246693,7.826086956521737,14.0,0.622,74.8
CIN,Kevin Newman,-6.12,6.274509803921575,13.592233009708742,13.568281938325994,5.043478260869559,42.0,0.9400000000000001,74.4
ARI,Tommy Pham,-23.21,6.274509803921575,6.990291262135919,7.40088105726872,7.130434782608692,34.0,1.276,73.6
KC,N. Velazquez,-23.21,-2.3529411764705794,-0.38834951456311795,-7.577092511013213,-2.2608695652173934,48.0,1.121,71.7
SF,Luis Matos,30.699999999999996,8.627450980392165,6.601941747572813,14.273127753303967,12.695652173913045,24.0,0.737,71.4
PHI,Kody Clemens,21.060000000000002,-3.1372549019607767,-1.9417475728155467,11.101321585903085,-8.869565217391303,53.0,1.374,71.2
STL,Lars Nootbaar,-23.21,4.705882352941181,-14.368932038834956,7.40088105726872,-1.7391304347826102,74.0,0.861,70.9
TEX,Marcus Semien,28.21,5.490196078431378,1.5533980582524178,-4.581497797356823,4.521739130434777,23.0,1.214,70.6
NYY,Gleyber Torres,38.17,13.333333333333336,4.271844660194168,0.35242290748899685,5.913043478260866,5.0,1.0510000000000002,70.5
COL,Ezequiel Tovar,-23.21,3.9215686274509842,18.640776699029125,-16.211453744493397,9.391304347826086,40.0,1.134,70.2
CHC,Nico Hoerner,4.29,1.5686274509803937,29.90291262135922,1.409691629955958,3.999999999999994,21.0,1.12,69.6
MIL,Josh Donaldson,-23.21,4.705882352941192,3.1067961165048468,-5.46255506607929,1.7391304347826102,53.0,1.303,67.4
NYY,Aaron Judge,54.489999999999995,4.705882352941181,-21.359223300970882,-11.982378854625551,8.173913043478258,36.0,0.9500000000000001,66.5
NYM,Jeff McNeil,-23.21,14.90196078431373,21.74757281553397,7.577092511013213,3.30434782608695,-6.0,1.074,64.9
KC,Michael Massey,-23.21,3.1372549019607874,12.427184466019419,10.044052863436121,-1.9130434782608714,-2.0,1.297,64.7
BOS,Pablo Reyes,16.040000000000003,7.8431372549019684,13.592233009708742,10.572687224669604,1.043478260869566,16.0,0.994,64.7
KC,Maikel Garcia,-23.21,0.7843137254901968,4.660194174757276,7.577092511013223,2.2608695652173836,44.0,0.848,64.3
TB,Harold Ramirez,4.980000000000001,4.705882352941181,5.825242718446598,5.638766519823784,-5.04347826086957,27.0,1.478,63.7
PHI,Darick Hall,16.52,-1.568627450980383,9.70873786407767,2.290748898678426,-2.7826086956521765,39.0,0.486,63.2
SF,Blake Sabol,23.64,7.8431372549019684,-2.3300970873786535,-10.044052863436121,5.913043478260866,21.0,1.367,62.9
STL,Alec Burleson,-23.21,8.627450980392165,-1.5533980582524287,16.035242290748904,4.869565217391299,41.0,0.8150000000000001,62.5
CHC,C. Morel,12.049999999999999,1.088453945710938e-14,15.533980582524265,-23.083700440528624,0.8695652173912954,42.0,1.312,62.1
ATL,M. Harris II,7.029999999999999,6.274509803921575,14.757281553398062,-6.167400881057264,1.3913043478260785,17.0,1.526,61.5
SEA,Tom Murphy,-23.21,5.490196078431378,6.601941747572813,6.167400881057264,10.608695652173914,18.0,0.653,61.4
SF,Paul DeJong,25.86,5.490196078431378,21.359223300970864,-13.215859030837008,5.913043478260866,25.0,0.864,60.8
SEA,T. Hernandez,-23.21,7.843137254901959,20.970873786407758,1.9383259911894388,13.913043478260873,13.0,0.653,56.9
COL,Yonathan Daza,-23.21,1.088453945710938e-14,20.194174757281555,-0.881057268722458,-4.173913043478264,33.0,1.074,55.7
TB,R. Arozarena,-1.1200000000000012,5.490196078431378,1.1650485436893108,-0.8810572687224678,0.5217391304347734,36.0,1.348,55.5
HOU,Jose Abreu,14.819999999999997,14.90196078431373,14.368932038834956,9.162995594713655,-3.304347826086959,17.0,0.808,54.1
BOS,Rob Refsnyder,8.569999999999999,2.352941176470601,2.7184466019417393,-3.5242290748898615,7.826086956521737,35.0,1.014,53.7
SF,J.D. Davis,31.779999999999998,8.627450980392165,6.213592233009705,-10.748898678414097,11.130434782608695,-2.0,1.167,52.5
COL,B. Rodgers,-23.21,-3.1372549019607767,15.145631067961157,-8.281938325991186,6.0869565217391255,20.0,1.049,52.1
LAD,Miguel Rojas,14.819999999999999,6.274509803921564,28.34951456310679,3.1718061674008937,1.7391304347826004,-16.0,1.326,50.9
NYY,F. Cordero,29.009999999999998,5.490196078431378,11.262135922330097,-31.541850220264315,1.9130434782608614,34.0,0.571,50.1
SEA,J.P. Crawford,-23.21,7.843137254901959,-4.660194174757296,11.101321585903085,10.26086956521739,28.0,0.91,49.6
COL,Hunter Goodman,-23.21,-3.1372549019607767,15.533980582524265,-26.78414096916299,8.869565217391303,38.0,0.8210000000000001,48.5
NYM,Tim Locastro,-23.21,7.8431372549019684,21.359223300970864,-4.581497797356823,1.9130434782608614,-1.0,2.0140000000000002,47.6
SEA,Josh Rojas,-23.21,11.764705882352942,13.980582524271847,11.629955947136565,11.478260869565219,-2.0,1.264,47.5
BAL,R. Mountcastle,-23.21,8.627450980392165,30.679611650485437,4.757709251101316,5.565217391304344,-14.0,0.835,47.0
LAD,Max Muncy,26.700000000000003,0.0,2.7184466019417393,-18.678414096916306,-3.826086956521743,34.0,1.147,46.9
TOR,V. Guerrero Jr.,-23.21,3.921568627450995,4.271844660194168,-12.158590308370044,2.2608695652173836,21.0,1.268,46.6
SEA,Ty France,-23.21,13.333333333333336,19.41747572815534,15.682819383259915,13.565217391304351,-12.0,0.898,46.1
COL,Elias Diaz,-23.21,7.843137254901959,8.15533980582524,-9.339207048458148,3.8260869565217335,26.0,0.972,44.9
BOS,Triston Casas,36.2,4.705882352941181,-2.718446601941761,-5.110132158590303,0.521739130434783,3.0,1.222,44.7
KC,Nick Loftin,-23.21,-1.568627450980383,6.213592233009705,-10.39647577092511,-7.999999999999997,59.0,0.879,44.0
CIN,Nick Senzel,-12.14,1.5686274509804046,12.815533980582527,2.290748898678416,-2.7826086956521863,49.0,0.864,43.8
BAL,Terrin Vavra,-23.21,0.7843137254902077,25.631067961165044,-4.405286343612339,10.26086956521739,-1.0,0.786,43.2
BAL,J. Westburg,-23.21,9.411764705882362,29.514563106796114,3.5242290748898615,4.521739130434777,-21.0,0.696,42.6
KC,Kyle Isbel,-23.21,2.3529411764705905,12.038834951456312,8.458149779735681,-0.8695652173913149,17.0,1.139,42.6
BAL,A. Rutschman,-23.21,10.196078431372559,11.262135922330097,11.629955947136565,5.565217391304344,-6.0,0.764,42.3
PHI,J.T. Realmuto,32.120000000000005,2.3529411764705905,-3.106796116504868,9.515418502202643,2.434782608695645,30.0,0.5569999999999999,40.8
NYM,Ronny Mauricio,-23.21,3.137254901960798,19.805825242718445,-15.682819383259897,4.173913043478255,16.0,1.008,40.3
STL,Nolan Arenado,-23.21,7.8431372549019684,0.7766990291262036,18.502202643171813,-6.60869565217391,42.0,0.768,40.2
PHI,Edmundo Sosa,11.259999999999998,2.3529411764705905,3.4951456310679543,8.810572687224669,-0.6956521739130538,15.0,0.988,39.7
LAA,Zach Neto,-23.21,1.5686274509804046,10.87378640776699,-7.9295154185022,-0.5217391304347928,47.0,0.488,39.7
KC,Matt Beaty,-23.21,2.3529411764705905,15.533980582524265,9.339207048458148,-3.652173913043482,14.0,0.848,39.6
DET,Tyler Nevin,-1.5600000000000005,3.921568627450995,-3.883495145631072,0.5286343612334806,-11.478260869565219,42.0,1.31,38.7
BOS,C. Arroyo,4.470000000000001,6.274509803921575,21.74757281553398,4.405286343612339,-2.2608695652173934,4.0,0.481,38.6
DET,K. Carpenter,21.08,7.8431372549019684,13.592233009708742,0.8810572687224678,2.2608695652173836,6.0,0.736,38.0
BAL,A. Santander,-23.21,3.921568627450995,15.922330097087382,6.872246696035238,-3.304347826086959,7.0,0.5700000000000001,37.6
CIN,Harrison Bader,-7.369999999999999,4.705882352941181,8.932038834951454,8.634361233480174,-0.8695652173913149,30.0,0.844,37.2
BOS,M. Yoshida,46.269999999999996,7.058823529411772,18.640776699029125,7.40088105726872,-8.695652173913041,10.0,0.45599999999999996,36.8
OAK,Seth Brown,-23.21,6.274509803921575,-1.5533980582524396,-7.40088105726872,0.0,38.0,1.0470000000000002,36.6
ATL,Marcell Ozuna,11.2,10.196078431372548,8.932038834951454,-6.696035242290745,0.17391304347826103,22.0,0.799,36.6
CIN,Matt McLain,1.2200000000000002,-3.9215686274509736,-1.941747572815536,-11.982378854625551,9.217391304347824,44.0,0.514,36.6
ATL,Matt Olson,15.98,10.980392156862745,-5.048543689320393,-11.45374449339207,-0.34782608695652206,11.0,1.7,35.9
KC,Hunter Dozier,-23.21,-1.568627450980383,6.601941747572813,-5.110132158590303,-3.826086956521743,40.0,1.066,35.8
BOS,Jarren Duran,3.1199999999999983,9.411764705882351,22.524271844660195,0.8810572687224678,-5.217391304347822,5.0,0.514,35.7
COL,Nolan Jones,-23.21,3.1372549019607874,-5.825242718446607,-20.9691629955947,5.3913043478260825,21.0,0.901,35.6
SF,M. Conforto,19.76,10.980392156862745,-6.213592233009715,1.938325991189429,2.9565217391304373,30.0,0.597,35.5
PHI,Cristian Pache,42.4,-7.843137254901959,10.097087378640778,0.7048458149779839,-2.434782608695654,28.0,0.486,34.5
NYY,Anthony Rizzo,13.209999999999997,14.90196078431373,4.660194174757276,-13.392070484581502,9.913043478260867,5.0,0.9500000000000001,34.3
NYM,Starling Marte,-23.21,4.705882352941181,23.300970873786397,-6.696035242290745,-3.826086956521743,21.0,1.008,34.2
PHI,Johan Rojas,8.780000000000001,-3.9215686274509736,16.699029126213585,2.290748898678426,-7.999999999999997,9.0,1.374,34.1
SF,Mitch Haniger,28.659999999999997,9.411764705882362,-5.048543689320393,-3.5242290748898712,6.0869565217391255,4.0,0.851,33.7
SF,Bryce Johnson,18.31,-0.784313725490186,15.533980582524265,-22.555066079295166,-4.173913043478255,27.0,1.367,33.3
KC,Drew Waters,-23.21,-0.784313725490186,-0.7766990291262251,-5.110132158590303,0.5217391304347734,36.0,0.591,33.0
DET,Miguel Cabrera,7.569999999999999,7.8431372549019684,11.262135922330097,4.052863436123352,2.6086956521739055,-2.0,1.0510000000000002,32.9
BOS,Adam Duvall,30.66,1.5686274509804046,20.582524271844658,-7.577092511013213,-2.7826086956521765,52.0,0.34099999999999997,32.2
CIN,Spencer Steer,-10.86,2.3529411764705905,-4.271844660194179,-2.8193832599118873,4.869565217391299,37.0,1.183,31.1
ARI,C. Walker,-23.21,0.7843137254902077,6.601941747572813,7.577092511013213,-4.869565217391299,38.0,0.665,30.2
SF,B. Crawford,18.789999999999996,11.764705882352942,-0.7766990291262251,-6.343612334801758,7.999999999999997,9.0,0.735,29.7
ATL,R. Acuna Jr.,32.87,3.1372549019607874,-1.1650485436893323,0.881057268722458,-2.2608695652173934,-11.0,1.297,29.1
CHC,Nick Madrigal,-3.6999999999999993,6.274509803921575,28.7378640776699,5.638766519823793,0.8695652173912954,-4.0,0.85,28.7
SEA,D. Canzone,-23.21,7.058823529411772,26.79611650485436,13.392070484581502,10.434782608695652,28.0,0.264,28.7
SEA,Cal Raleigh,-23.21,2.3529411764705905,-4.27184466019419,10.39647577092511,9.565217391304346,19.0,0.8150000000000001,28.2
CHC,Ian Happ,-3.2200000000000006,2.3529411764705905,10.485436893203882,-8.810572687224669,7.999999999999997,19.0,0.989,27.5
MIL,Sal Frelick,-23.21,3.137254901960798,0.7766990291262036,9.867841409691628,3.6521739130434714,15.0,0.9410000000000001,27.3
TEX,Mitch Garver,22.35,0.7843137254901968,-13.592233009708742,-11.27753303964758,7.478260869565215,24.0,0.91,27.1
HOU,Chas McCormick,16.35,11.764705882352942,8.932038834951454,0.17621145374449354,-0.1739130434782707,6.0,0.622,26.8
CHW,Luis Robert,-23.21,-0.784313725490186,21.74757281553397,-16.740088105726855,7.652173913043476,32.0,0.509,26.5
CIN,Noelvi Marte,-0.009999999999999343,-2.3529411764705794,11.650485436893206,-2.9955947136563807,-5.9130434782608745,16.0,1.597,26.2
ARI,Gabriel Moreno,-23.21,3.9215686274509842,5.825242718446598,10.220264317180616,1.5652173913043397,2.0,1.419,26.1
LAD,J.D. Martinez,10.779999999999998,0.7843137254901968,13.592233009708742,-23.964757709251096,5.913043478260866,22.0,0.891,25.9
KC,Salvador Perez,-23.21,7.058823529411761,22.135922330097088,0.8810572687224776,2.956521739130428,-7.0,1.048,25.3
SEA,Mike Ford,-23.21,3.1372549019607874,3.4951456310679543,-1.7621145374449256,0.17391304347826103,12.0,0.664,24.8
LAA,Mickey Moniak,-23.21,1.5686274509804046,15.14563106796117,-22.555066079295145,12.347826086956504,-11.0,0.40700000000000003,23.9
SEA,Jarred Kelenic,-23.21,11.764705882352942,4.660194174757276,-1.5859030837004322,10.608695652173914,11.0,0.781,23.7
SF,Patrick Bailey,7.259999999999999,17.25490196078432,6.601941747572813,-8.986784140969162,15.30434782608696,-13.0,0.929,22.7
MIL,V. Caratini,-23.21,1.5686274509804046,10.87378640776699,8.458149779735681,-0.6956521739130441,15.0,0.486,22.6
NYY,K. Higashioka,19.8,13.333333333333336,3.4951456310679543,-11.629955947136565,7.130434782608692,-17.0,1.464,22.1
NYY,O. Cabrera,13.419999999999998,8.627450980392165,10.097087378640778,0.8810572687224678,-9.654113257610057e-15,-17.0,1.336,21.4
CHW,Yoan Moncada,-23.21,-5.490196078431367,5.43689320388349,-16.211453744493397,11.478260869565219,25.0,0.775,21.4
BAL,Austin Hays,-23.21,2.352941176470601,19.41747572815534,-0.5286343612334806,-5.217391304347822,-10.0,0.655,20.7
NYM,F. Alvarez,-23.21,3.921568627450995,12.815533980582527,-16.916299559471373,-8.34782608695652,4.0,1.5,20.7
TB,Manuel Margot,-4.560000000000002,1.5686274509803937,10.097087378640778,5.991189427312771,-3.826086956521743,7.0,1.264,20.6
BOS,Reese McGuire,4.299999999999999,1.5686274509804046,20.970873786407765,1.585903083700442,-5.565217391304344,-2.0,0.982,20.5
STL,Jordan Walker,-23.21,8.627450980392165,1.9417475728155251,6.872246696035238,-1.043478260869566,27.0,0.848,20.4
DET,Matt Vierling,-0.3700000000000001,4.705882352941181,4.271844660194168,7.753303964757707,-0.6956521739130538,7.0,0.893,20.2
LAA,Jake Lamb,-23.21,7.058823529411772,-1.0778864316749093e-14,-17.621145374449345,7.478260869565215,24.0,0.622,19.9
KC,Nate Eaton,-23.21,-6.274509803921564,11.262135922330097,-7.9295154185022,6.782608695652169,20.0,1.121,19.8
BOS,Yu Chang,-0.7099999999999991,2.352941176470601,26.019417475728147,-11.101321585903085,-7.826086956521737,11.0,1.1920000000000002,19.7
SEA,Sam Haggerty,-23.21,7.058823529411772,20.194174757281555,10.925110132158592,11.652173913043478,-26.0,1.093,19.4
NYY,Billy McKinney,10.59,10.980392156862745,-10.87378640776699,-14.801762114537448,7.304347826086953,16.0,0.716,19.2
SF,Heliot Ramos,4.5600000000000005,3.137254901960798,14.757281553398052,-28.54625550660793,11.304347826086957,13.0,0.264,18.2
LAA,Mike Moustakas,-23.21,2.352941176470601,9.320388349514563,-2.6431718061673934,-0.6956521739130538,11.0,0.736,18.1
SD,F. Tatis Jr.,30.870000000000005,3.1372549019607874,-3.106796116504868,-8.281938325991186,-5.9130434782608745,-5.0,1.542,18.0
LAA,E. Escobar,-23.21,4.705882352941181,-4.271844660194179,-6.167400881057264,2.6086956521739055,23.0,0.622,18.0
PIT,Ke'Bryan Hayes,-23.21,8.627450980392165,3.883495145631061,-4.933920704845811,2.956521739130428,-16.0,1.107,17.9
LAA,Brett Phillips,-23.21,-7.058823529411761,-15.14563106796117,-27.841409691629952,3.478260869565211,26.0,1.278,17.9
COL,Alan Trejo,-23.21,6.274509803921575,11.262135922330097,-3.3480176211453676,17.21739130434781,16.0,0.347,17.6
HOU,Bligh Madris,-2.630000000000001,7.8431372549019684,15.922330097087372,-1.2334801762114451,-11.478260869565219,9.0,0.981,17.4
BOS,Alex Verdugo,22.6,4.705882352941181,12.038834951456312,6.343612334801758,-3.826086956521743,-6.0,0.481,17.2
DET,Zach McKinstry,8.2,9.411764705882362,1.1650485436893108,5.814977973568277,7.999999999999997,-1.0,0.537,17.0
STL,Andrew Knizner,-23.21,1.088453945710938e-14,6.990291262135919,3.3480176211453774,-7.999999999999997,9.0,0.8200000000000001,16.5
CHC,Cody Bellinger,10.43,5.490196078431378,23.300970873786397,-6.343612334801758,7.304347826086953,-23.0,0.952,16.4
STL,Tyler O'Neill,-23.21,2.352941176470601,-3.495145631067965,-1.938325991189429,-1.043478260869566,25.0,0.47,16.2
BOS,Trevor Story,2.7300000000000004,1.5686274509804046,19.805825242718445,-15.506607929515424,5.043478260869559,7.0,0.764,15.8
