Team,Player,PP,XBH,BB,K,Line,H,OPS Factor,Park Factor,Score
CIN,Joey Votto,31.109999999999996,-3.1372549019607767,5.825242718446598,-2.9955947136563807,-13.043478260869566,31.0,0.892,1.12,48.7
CIN,Jonathan India,21.269999999999996,-6.274509803921564,-1.9417475728155467,-4.757709251101316,6.434782608695648,20.0,0.766,1.12,29.8
CIN,Jose Garcia,18.62,-2.3529411764705794,12.427184466019419,-12.33480176211454,-2.2608695652173934,32.0,0.766,1.12,51.6
CIN,Kevin Newman,36.04,3.137254901960798,23.689320388349504,12.158590308370044,6.956521739130432,68.0,0.766,1.12,168.0
CIN,Luke Maile,29.240000000000002,-3.1372549019607767,19.41747572815534,-3.5242290748898615,-4.347826086956526,49.0,0.753,1.12,73.1
CIN,Matt McLain,33.49,-7.058823529411761,8.932038834951454,-13.392070484581502,10.26086956521739,72.0,0.753,1.12,116.7
CIN,Nick Martini,25.8,-2.3529411764705794,1.5533980582524178,2.1145374449339225,3.478260869565211,5.0,0.8,1.12,31.9
CIN,Nick Senzel,31.53,1.088453945710938e-14,22.524271844660195,0.7048458149779742,-1.3913043478260978,96.0,1.367,1.12,228.7
CIN,Noelvi Marte,26.31,0.7843137254902077,25.631067961165044,-1.2334801762114451,-6.782608695652179,40.0,1.0430000000000001,1.12,99.0
CIN,S. Fairchild,20.34,-0.784313725490186,17.86407766990291,-11.806167400881058,2.2608695652173836,12.0,0.597,1.12,26.7
CIN,Spencer Steer,30.65,-2.3529411764705794,9.320388349514563,-1.7621145374449256,5.217391304347822,66.0,1.149,1.12,137.8
CIN,T. Stephenson,37.0,4.705882352941192,20.582524271844658,-4.052863436123341,6.434782608695648,52.0,0.554,1.12,72.4
CIN,T.J. Hopkins,11.79,-7.058823529411761,11.650485436893206,-25.726872246696033,-5.04347826086957,13.0,0.554,1.12,-1.6
CIN,TJ Friedl,22.55,1.5686274509804046,18.640776699029125,5.814977973568287,-3.304347826086959,14.0,1.3860000000000001,1.12,92.0
PIT,Josh Palacios,-1.2200000000000002,1.088453945710938e-14,12.815533980582527,-13.039647577092513,-10.26086956521739,13.0,1.179,1.12,1.7
PIT,Ji-hwan Bae,-38.14,-5.490196078431367,-6.601941747572822,-6.872246696035238,-11.652173913043478,-65.0,0.87,1.12,-130.3
PIT,Jason Delay,-17.4,-3.1372549019607767,1.5533980582524178,-8.105726872246693,-3.652173913043482,-56.0,0.645,1.12,-62.7
PIT,Bryan Reynolds,1.9399999999999986,-3.1372549019607767,-1.941747572815536,-15.33039647577091,-2.2608695652173934,14.0,1.208,1.12,-9.1
PIT,Jared Triolo,-14.120000000000001,-8.627450980392155,-6.601941747572822,-21.32158590308369,-0.521739130434783,-29.0,1.232,1.12,-110.7
PIT,A. McCutchen,-4.08,-3.9215686274509736,-12.427184466019419,-9.515418502202643,1.5652173913043492,-39.0,1.193,1.12,-75.5
PIT,Alfonso Rivas,-26.64,-0.784313725490186,-4.660194174757286,-18.149779735682806,-5.3913043478260825,-51.0,1.0270000000000001,1.12,-122.6
PIT,Alika Williams,-28.84,-3.9215686274509736,6.601941747572813,-24.3171806167401,3.1304347826086985,-45.0,0.696,1.12,-72.0
CIN,Wil Myers,27.459999999999997,-4.70588235294117,11.650485436893206,-17.797356828193838,3.999999999999994,40.0,1.3860000000000001,1.12,67.9
PIT,C. Smith-Njigba,-20.7,-14.90196078431373,6.213592233009705,-45.814977973568276,-4.347826086956515,-39.0,1.208,1.12,-132.8
PIT,Connor Joe,-5.5,-5.490196078431367,-1.5533980582524287,-7.224669603524226,-1.7391304347826102,-35.0,0.899,1.12,-56.9
PIT,Endy Rodriguez,1.2400000000000002,-0.784313725490186,-1.1650485436893323,-7.048458149779733,-5.565217391304344,0.0,0.7190000000000001,1.12,-10.7
PIT,Henry Davis,-26.999999999999996,-4.70588235294117,1.5533980582524178,-13.568281938325994,-9.73913043478261,-38.0,0.78,1.12,-79.9
PIT,Jack Suwinski,-12.659999999999998,-12.549019607843139,-11.262135922330097,-23.964757709251113,-7.130434782608692,-1.0,1.137,1.12,-87.3
OAK,Kevin Smith,16.37,-1.568627450980383,16.310679611650492,-22.73127753303964,-4.6956521739130475,23.0,0.7290000000000001,1.1,21.4
OAK,Carlos Perez,38.11,3.1372549019607874,7.7669902912621325,-2.4669603524229,4.173913043478255,57.0,0.514,1.1,60.9
OAK,Cody Thomas,3.38,-7.843137254901959,3.1067961165048468,-41.23348017621144,-0.6956521739130441,8.0,0.514,1.1,-38.8
OAK,Conner Capel,32.83,-2.3529411764705794,-4.271844660194179,-11.101321585903085,15.478260869565203,30.0,0.514,1.1,66.6
OAK,Esteury Ruiz,11.36,2.352941176470601,13.203883495145632,0.17621145374450334,-0.6956521739130441,0.0,0.97,1.1,28.2
OAK,Jesus Aguilar,6.640000000000001,1.5686274509804046,1.1650485436893108,-7.753303964757707,1.2173913043478175,28.0,0.97,1.1,33.9
OAK,JJ Bleday,32.97,-1.568627450980383,-9.320388349514563,-8.281938325991186,1.9130434782608614,-18.0,0.97,1.1,-2.5
OAK,Jonah Bride,14.18,3.1372549019607874,-14.368932038834956,-2.2907488986784066,6.0869565217391255,44.0,0.97,1.1,55.8
OAK,Jordan Diaz,21.479999999999997,3.9215686274509842,14.757281553398062,-6.519823788546251,4.347826086956515,6.0,0.931,1.1,45.0
OAK,Nick Allen,12.319999999999999,3.9215686274509842,13.203883495145632,2.8193832599118966,-6.0869565217391255,27.0,0.658,1.1,38.5
OAK,L. Butler,21.94,3.1372549019607874,1.1650485436893108,-18.32599118942732,-1.7391304347826102,-6.0,0.643,1.1,0.1
OAK,Aledmys Diaz,24.630000000000003,5.490196078431378,11.262135922330097,0.35242290748899685,0.17391304347825137,27.0,0.931,1.1,70.6
OAK,Ryan Noda,29.470000000000002,-3.1372549019607767,-9.70873786407767,-23.612334801762106,9.913043478260867,21.0,0.9440000000000001,1.1,24.8
OAK,S. Langeliers,32.989999999999995,3.1372549019607874,0.3883495145631072,-9.691629955947135,0.17391304347825137,19.0,1.169,1.1,59.1
OAK,Seth Brown,23.83,3.9215686274509842,4.660194174757276,-4.933920704845811,3.30434782608695,6.0,0.995,1.1,40.3
OAK,Tony Kemp,27.84,5.490196078431378,10.485436893203882,7.753303964757716,2.086956521739123,9.0,0.77,1.1,53.1
OAK,Tyler Wade,21.240000000000002,1.5686274509804046,-5.436893203883501,-2.2907488986784066,2.956521739130428,21.0,0.77,1.1,42.9
OAK,Zack Gelof,20.05,2.352941176470601,-1.1650485436893214,-10.748898678414097,13.913043478260873,7.0,1.251,1.1,43.2
OAK,T. Soderstrom,16.49,-2.3529411764705794,11.650485436893206,-35.59471365638765,-1.7391304347826102,6.0,0.997,1.1,-6.1
OAK,Brent Rooker,60.169999999999995,-3.1372549019607767,-12.427184466019419,-19.911894273127743,6.60869565217391,51.0,1.315,1.1,119.1
SD,Brandon Dixon,0.8499999999999996,-0.784313725490186,5.825242718446598,-14.625550660792934,4.173913043478255,6.0,1.318,1.1,1.6
STL,R. Palacios,-2.39,1.5686274509803937,-17.087378640776706,-1.0572687224669515,-7.130434782608692,29.0,1.158,1.1,3.7
SD,Jose Azocar,-0.620000000000001,5.490196078431378,17.4757281553398,7.4008810572687285,-0.5217391304347928,-1.0,0.961,1.1,29.8
STL,Nolan Gorman,-3.530000000000001,-8.627450980392155,-22.1359223300971,-24.14096916299559,4.869565217391299,6.0,0.914,1.1,-47.8
STL,Nolan Arenado,21.669999999999998,8.627450980392155,1.5533980582524178,10.220264317180616,-5.04347826086957,36.0,0.779,1.1,62.6
STL,Masyn Winn,-22.47,4.705882352941181,1.5533980582524178,-5.46255506607929,-12.869565217391306,-17.0,0.8,1.1,-45.4
STL,Luken Baker,-23.72,-3.9215686274509736,-11.650485436893206,-27.665198237885463,1.2173913043478175,-15.0,0.787,1.1,-69.9
STL,Lars Nootbaar,15.869999999999997,0.7843137254901968,-13.592233009708742,-4.229074889867836,-0.6956521739130441,64.0,0.863,1.1,59.0
STL,Juan Yepez,-19.759999999999998,1.088453945710938e-14,1.9417475728155251,-2.8193832599118873,1.9130434782608614,-41.0,0.264,1.1,-17.3
STL,Jose Fermin,-16.159999999999997,-3.9215686274509736,-1.1650485436893323,-17.79735682819382,8.695652173913041,-31.0,0.929,1.1,-62.7
STL,Jordan Walker,-2.04,3.9215686274509842,-1.941747572815536,-1.9383259911894193,-0.1739130434782707,16.0,1.028,1.1,15.6
SD,Austin Nola,-24.199999999999996,2.352941176470601,-2.7184466019417504,12.863436123348018,-9.654113257610057e-15,-36.0,1.318,1.1,-52.5
SD,Rougned Odor,8.510000000000002,6.274509803921575,0.3883495145630964,10.572687224669604,13.739130434782593,55.0,0.909,1.1,103.9
SD,Brett Sullivan,13.779999999999998,1.5686274509804046,1.9417475728155251,1.938325991189429,6.0869565217391255,23.0,0.982,1.1,52.2
SD,F. Tatis Jr.,2.840000000000001,4.705882352941181,3.4951456310679543,3.7004405286343642,-1.3913043478260978,49.0,1.005,1.1,68.9
SD,Garrett Cooper,-0.19999999999999973,7.058823529411772,-2.330097087378643,1.938325991189429,13.565217391304351,-4.0,0.935,1.1,16.5
SD,Gary Sanchez,0.6700000000000017,1.5686274509804046,-1.5533980582524287,1.4096916299559483,-8.34782608695652,31.0,0.935,1.1,27.2
SD,Ha-seong Kim,3.4899999999999993,1.5686274509804046,-4.660194174757286,12.511013215859032,4.695652173913038,-1.0,0.746,1.1,13.6
SD,J. Cronenworth,-17.73,12.549019607843139,6.213592233009705,21.145374449339215,5.217391304347822,37.0,0.746,1.1,70.8
SD,J. Profar,6.549999999999999,4.705882352941181,-7.7669902912621325,13.744493392070488,4.695652173913038,4.0,1.126,1.1,32.1
SD,Manny Machado,47.58,3.9215686274509842,1.1650485436893108,14.977973568281943,-2.086956521739132,60.0,1.199,1.1,165.6
SD,Luis Campusano,8.8,7.8431372549019684,13.592233009708742,16.563876651982383,5.043478260869559,38.0,1.1219999999999999,1.1,110.9
SD,Juan Soto,29.77,5.490196078431378,-7.378640776699026,8.986784140969162,-2.434782608695654,79.0,1.5090000000000001,1.1,188.3
STL,P. Goldschmidt,13.129999999999999,1.5686274509803937,-8.15533980582524,-14.44933920704846,3.8260869565217335,-12.0,0.979,1.1,-17.3
STL,Oscar Mercado,-20.69,-6.274509803921564,-3.883495145631072,-8.634361233480174,4.695652173913038,-20.0,0.914,1.1,-60.3
STL,Taylor Motter,-32.51,-2.3529411764705794,-1.941747572815536,-16.740088105726855,-6.260869565217387,-35.0,1.158,1.1,-104.3
STL,Tommy Edman,8.959999999999997,-0.784313725490186,-1.0778864316749093e-14,4.757709251101326,-6.0869565217391255,18.0,0.633,1.1,17.3
STL,Alec Burleson,17.57,7.843137254901959,-3.1067961165048574,4.757709251101326,4.869565217391299,38.0,0.887,1.1,68.2
STL,Andrew Knizner,-19.65,-1.568627450980383,7.378640776699026,-9.867841409691628,-8.52173913043478,0.0,0.8140000000000001,1.1,-28.9
STL,B. Donovan,12.729999999999999,6.274509803921575,-1.941747572815536,6.343612334801758,-1.043478260869566,66.0,0.8140000000000001,1.1,97.2
STL,Dylan Carlson,-29.150000000000002,2.3529411764705905,-10.87378640776699,-0.3524229074889773,0.6956521739130345,-26.0,0.8140000000000001,1.1,-69.7
STL,Ivan Herrera,-23.38,-5.490196078431367,-16.310679611650492,-21.4977973568282,0.5217391304347734,-31.0,0.664,1.1,-71.0
SD,X. Bogaerts,26.25,8.627450980392165,1.1650485436893108,18.502202643171813,-4.173913043478264,26.0,1.39,1.1,116.8
SD,Trent Grisham,-31.57,-0.784313725490186,-15.533980582524277,-0.17621145374449354,0.3478260869565124,-10.0,0.919,1.1,-58.3
SD,Ji-Man Choi,17.12,0.7843137254902077,-13.203883495145632,-2.9955947136563807,6.956521739130432,40.0,0.537,1.1,28.7
SD,Matthew Batten,-5.62,9.411764705882362,13.980582524271847,3.171806167400884,0.8695652173912954,10.0,0.909,1.1,31.8
STL,Tyler O'Neill,-5.02,1.088453945710938e-14,-3.495145631067965,-12.511013215859032,-0.8695652173913051,11.0,0.6859999999999999,1.1,-8.2
STL,W. Contreras,-8.83,3.9215686274509842,-8.15533980582524,-6.696035242290745,2.086956521739123,9.0,1.588,1.1,-15.1
SD,Nelson Cruz,3.9000000000000004,7.8431372549019684,8.15533980582524,-2.1145374449339127,5.565217391304344,21.0,0.909,1.1,48.8
SD,Matt Carpenter,-4.180000000000001,-0.784313725490186,-15.922330097087382,0.3524229074889871,-0.5217391304347928,10.0,1.889,1.1,-23.0
CHW,Yoan Moncada,8.3,3.137254901960798,-4.660194174757286,-27.841409691629952,11.304347826086957,-9.0,0.997,1.09,-20.4
BOS,Triston Casas,-33.84,3.1372549019607874,-14.368932038834956,-11.982378854625551,7.999999999999997,-10.0,0.933,1.09,-60.1
BOS,Wilyer Abreu,-49.49,-0.784313725490186,-12.038834951456312,-26.78414096916301,6.60869565217391,-50.0,1.368,1.09,-197.6
BOS,Yu Chang,-56.48,0.7843137254902077,13.980582524271847,-18.85462555066078,-2.086956521739142,-81.0,1.368,1.09,-156.6
CHC,Seiya Suzuki,21.69,12.549019607843139,-1.0778864316749093e-14,1.0572687224669612,14.260869565217394,58.0,1.3,1.09,152.4
CHC,Patrick Wisdom,27.33,2.352941176470601,-1.1650485436893214,-10.572687224669604,12.0,16.0,1.065,1.09,53.3
CHC,Yan Gomes,22.169999999999998,19.60784313725491,15.533980582524277,1.585903083700442,13.043478260869566,14.0,0.846,1.09,79.2
CHC,Trey Mancini,-4.619999999999999,8.627450980392165,10.87378640776699,-10.044052863436121,8.34782608695652,5.0,1.3,1.09,19.8
CHC,Mike Tauchman,24.82,9.411764705882362,-3.495145631067965,1.4096916299559483,14.78260869565218,13.0,0.966,1.09,63.1
CHC,T. Barnhart,-12.57,7.058823529411772,10.485436893203882,-0.17621145374449354,8.869565217391303,-47.0,1.3,1.09,-36.3
CHC,Nico Hoerner,31.31,7.058823529411772,15.533980582524277,17.97356828193833,7.652173913043476,33.0,1.02,1.09,125.1
CHC,Nick Madrigal,26.18,15.686274509803926,19.02912621359223,20.79295154185022,5.3913043478260825,40.0,0.81,1.09,112.2
CHW,Elvis Andrus,-10.259999999999998,1.5686274509804046,11.262135922330097,-8.105726872246693,-4.869565217391308,-37.0,0.869,1.09,-44.9
BOS,Trevor Story,-58.839999999999996,-0.784313725490186,5.0485436893203826,-17.621145374449345,13.217391304347828,-67.0,0.88,1.09,-120.8
BOS,Rob Refsnyder,-56.15,-1.568627450980383,-5.825242718446607,-13.92070484581498,14.260869565217394,-96.0,1.065,1.09,-184.8
BOS,Adam Duvall,-34.28,-3.9215686274509736,7.7669902912621325,-27.312775330396473,3.999999999999994,-45.0,0.634,1.09,-68.2
BOS,Alex Verdugo,-46.68,0.7843137254902077,-4.271844660194179,0.8810572687224678,2.434782608695645,-35.0,0.65,1.09,-58.0
BOS,Bobby Dalbec,-54.82,-0.784313725490186,-3.883495145631072,-31.541850220264315,7.130434782608692,-73.0,1.414,1.09,-241.8
BOS,C. Arroyo,-72.36,5.490196078431378,10.097087378640778,-2.6431718061673934,2.7826086956521667,-89.0,1.414,1.09,-158.7
BOS,C. Rafaela,-45.339999999999996,4.705882352941181,6.601941747572813,-22.907488986784152,11.999999999999982,-95.0,0.979,1.09,-149.3
BOS,Connor Wong,-57.39999999999999,0.7843137254902077,-1.1650485436893214,-14.44933920704846,3.8260869565217335,-83.0,0.758,1.09,-125.1
BOS,David Hamilton,-59.76,-5.490196078431367,-3.1067961165048574,-29.779735682819382,-12.521739130434785,-92.0,0.758,1.09,-220.9
BOS,E. Valdez,-40.57,-1.568627450980383,-1.941747572815536,-12.687224669603527,-1.0434782608695758,-49.0,0.787,1.09,-91.6
BOS,Jarren Duran,-43.57,7.843137254901959,10.87378640776699,-6.167400881057264,1.3913043478260785,-45.0,0.787,1.09,-81.3
CHW,Zach Remillard,-39.300000000000004,-8.627450980392155,24.46601941747573,-47.22466960352423,-1.2173913043478368,-91.0,0.5640000000000001,1.09,-100.1
BOS,Justin Turner,-40.51,3.1372549019607874,-1.1650485436893214,2.6431718061674037,3.1304347826086887,-59.0,0.907,1.09,-90.7
CHC,Matt Mervis,11.13,10.980392156862745,9.320388349514563,-14.977973568281943,8.869565217391303,22.0,1.264,1.09,51.6
BOS,Luis Urias,-61.31,-0.784313725490186,-3.1067961165048574,-10.220264317180616,-8.347826086956529,-96.0,1.009,1.09,-197.7
BOS,M. Yoshida,-32.99,6.274509803921575,5.0485436893203826,1.938325991189429,-2.086956521739142,-11.0,0.664,1.09,-23.8
BOS,Pablo Reyes,-33.059999999999995,7.058823529411772,5.825242718446598,3.7004405286343545,6.956521739130432,-50.0,0.797,1.09,-51.7
BOS,Rafael Devers,-10.69,3.1372549019607874,-3.495145631067965,-3.5242290748898615,-2.2608695652174027,-1.0,1.394,1.09,-27.1
BOS,Reese McGuire,-68.39999999999999,1.5686274509803937,9.320388349514563,-6.167400881057264,-1.2173913043478368,-75.0,0.874,1.09,-133.3
CHC,Miguel Amaya,14.33,5.490196078431378,5.43689320388349,-10.572687224669604,4.0000000000000036,23.0,0.6930000000000001,1.09,31.5
COL,Elias Diaz,14.839999999999996,8.627450980392165,5.43689320388349,-4.229074889867836,-3.4782608695652204,27.0,1.0670000000000002,1.09,56.1
CHC,M. Mastrobuoni,21.72,13.333333333333336,3.4951456310679543,3.876651982378849,5.217391304347822,25.0,1.264,1.09,100.1
COL,Brenton Doyle,-23.8,0.7843137254902077,6.990291262135919,-16.916299559471373,-6.608695652173918,14.0,0.9430000000000001,1.09,-26.3
COL,Austin Wynns,-7.950000000000001,1.5686274509804046,5.0485436893203826,-14.977973568281923,-1.2173913043478368,-7.0,0.966,1.09,-25.8
COL,Alan Trejo,6.469999999999998,10.196078431372548,3.883495145631061,1.7621145374449452,7.130434782608692,10.0,0.44999999999999996,1.09,19.3
CHW,Y. Grandal,-28.38,0.7843137254902077,-1.0778864316749093e-14,-20.9691629955947,5.913043478260866,-48.0,0.874,1.09,-86.4
CHW,Tim Anderson,-38.22,6.274509803921575,13.980582524271847,-19.559471365638757,4.521739130434777,-69.0,1.021,1.09,-113.5
CHC,Jared Young,5.029999999999999,4.705882352941181,5.825242718446598,-28.54625550660793,10.956521739130435,6.0,2.5140000000000002,1.09,10.9
CHW,Romy Gonzalez,-39.1,-2.3529411764705794,17.087378640776706,-46.16740088105726,7.130434782608692,-54.0,0.6930000000000001,1.09,-128.0
CHW,Oscar Colas,-38.239999999999995,-0.784313725490186,17.475728155339812,-30.308370044052865,3.6521739130434714,-48.0,0.6930000000000001,1.09,-72.7
CHW,Luis Robert,0.3600000000000012,5.490196078431378,13.592233009708742,-26.079295154185036,10.26086956521739,-1.0,0.855,1.09,2.4
CHW,Lenyn Sosa,-34.4,4.705882352941181,17.475728155339812,-20.9691629955947,2.086956521739123,-54.0,0.8,1.09,-74.2
CHW,Korey Lee,-35.28,1.5686274509804046,12.427184466019419,-32.59911894273127,-2.6086956521739157,-43.0,0.41400000000000003,1.09,-44.9
CHW,Hanser Alberto,-27.240000000000002,7.058823529411772,22.9126213592233,-11.629955947136565,5.739130434782604,-37.0,0.869,1.09,-43.8
CHW,Gavin Sheets,-38.66,1.088453945710938e-14,-2.330097087378643,-11.806167400881058,0.17391304347825137,-62.0,0.869,1.09,-124.9
CHW,A. Benintendi,-23.020000000000003,7.058823529411772,11.650485436893206,-10.39647577092511,9.565217391304346,-46.0,0.8160000000000001,1.09,-45.5
CHW,Adam Haseley,-26.96,1.5686274509804046,10.097087378640778,-21.145374449339215,2.086956521739123,-51.0,0.8160000000000001,1.09,-93.0
CHW,Andrew Vaughn,2.76,7.8431372549019684,13.203883495145632,-16.035242290748904,0.8695652173912954,5.0,0.971,1.09,14.4
CHW,Carlos Perez,-27.520000000000003,1.088453945710938e-14,19.805825242718445,-29.251101321585903,5.3913043478260825,-59.0,1.0390000000000001,1.09,-102.6
CHW,Clint Frazier,-34.08,-2.3529411764705794,-9.320388349514571,-28.54625550660793,3.6521739130434714,-62.0,1.0390000000000001,1.09,-144.6
COL,B. Rodgers,15.800000000000004,1.088453945710938e-14,6.990291262135919,-1.5859030837004322,0.5217391304347734,48.0,1.13,1.09,85.9
CHW,T. Thompson,-50.1,0.7843137254902077,0.3883495145630964,-43.87665198237887,-6.260869565217397,-38.0,0.9390000000000001,1.09,-140.3
COL,C. Blackmon,27.42,3.9215686274509842,3.883495145631061,6.696035242290755,10.08695652173913,42.0,1.0390000000000001,1.09,106.5
COL,Ezequiel Tovar,-11.459999999999999,4.705882352941181,13.592233009708742,-10.39647577092511,1.0434782608695565,-5.0,0.9380000000000001,1.09,-7.7
CHC,J. Candelario,14.98,7.058823529411772,-11.650485436893206,3.171806167400874,10.08695652173913,9.0,0.597,1.09,21.2
CHC,Ian Happ,25.35,14.117647058823534,-0.7766990291262251,6.872246696035238,13.043478260869566,25.0,1.04,1.09,94.8
CHC,Eric Hosmer,14.77,7.8431372549019684,6.601941747572813,3.3480176211453676,2.6086956521739157,-5.0,1.1099999999999999,1.09,32.9
CHC,Edwin Rios,0.5299999999999994,3.9215686274509842,11.650485436893206,-25.903083700440522,18.6086956521739,-24.0,1.1099999999999999,1.09,-16.6
COL,Coco Montes,15.770000000000001,-4.70588235294117,17.087378640776695,-37.180616740088105,3.999999999999994,16.0,1.0390000000000001,1.09,12.0
CHC,Cody Bellinger,28.23,18.039215686274517,11.262135922330097,7.048458149779733,11.130434782608695,49.0,0.994,1.09,135.1
CHC,C. Morel,18.66,7.8431372549019684,5.825242718446598,-11.982378854625551,3.652173913043482,20.0,1.133,1.09,54.3
CHW,Eloy Jimenez,-2.6799999999999997,3.137254901960798,20.582524271844658,-12.511013215859032,-4.6956521739130475,8.0,1.0,1.09,12.9
CHC,Dansby Swanson,32.16,8.627450980392165,1.5533980582524178,1.0572687224669612,10.782608695652174,37.0,1.1099999999999999,1.09,110.3
COL,Harold Castro,9.349999999999998,3.9215686274509842,9.70873786407767,-9.515418502202643,7.652173913043476,-15.0,0.807,1.09,5.4
COL,Nolan Jones,35.60999999999999,5.490196078431378,-11.262135922330097,-11.982378854625551,-2.6086956521739157,64.0,1.26,1.09,108.8
COL,Hunter Goodman,16.869999999999997,3.9215686274509842,11.262135922330097,-16.563876651982383,-0.3478260869565317,39.0,0.839,1.09,49.5
COL,E. Montero,-8.68,1.088453945710938e-14,10.87378640776699,-20.26431718061673,2.956521739130428,6.0,1.02,1.09,-10.1
COL,Yonathan Daza,11.84,0.7843137254902077,17.4757281553398,1.9383259911894388,-9.565217391304346,-7.0,0.96,1.09,16.9
COL,Ryan McMahon,7.26,3.1372549019607874,-12.038834951456312,-19.559471365638757,-3.1304347826086985,5.0,0.96,1.09,-20.2
BOS,Jorge Alfaro,-56.620000000000005,-1.568627450980383,15.533980582524277,-26.607929515418494,-7.130434782608702,-88.0,0.787,1.09,-179.2
COL,Michael Toglia,9.079999999999993,3.1372549019607874,3.4951456310679543,-17.79735682819382,0.8695652173912954,19.0,0.8150000000000001,1.09,19.4
COL,Kris Bryant,10.469999999999997,7.8431372549019684,2.7184466019417393,0.7048458149779839,-1.3913043478260978,31.0,0.8150000000000001,1.09,45.6
SEA,D. Canzone,24.919999999999998,7.058823529411772,33.00970873786408,-0.881057268722458,5.913043478260866,34.0,0.92,1.07,102.4
SEA,Cal Raleigh,57.03,-1.568627450980383,2.7184466019417393,-3.5242290748898615,5.043478260869559,38.0,1.0859999999999999,1.07,113.5
SEA,Cade Marlowe,17.480000000000004,-0.784313725490186,12.815533980582527,-30.132158590308364,-3.4782608695652204,14.0,0.264,1.07,2.8
SEA,Tom Murphy,43.620000000000005,0.7843137254902077,12.427184466019419,-6.696035242290745,6.956521739130432,80.0,0.73,1.07,146.7
SEA,T. Trammell,27.839999999999993,-4.70588235294117,10.87378640776699,-25.726872246696033,-5.739130434782614,29.0,0.73,1.07,33.7
SEA,T. Hernandez,35.8,3.9215686274509842,26.407766990291254,-10.044052863436121,7.999999999999997,70.0,0.73,1.07,104.7
SEA,Sam Haggerty,21.799999999999997,2.352941176470601,25.242718446601934,-3.7004405286343545,8.173913043478258,57.0,1.0550000000000002,1.07,125.2
SEA,Mike Ford,56.35999999999999,-1.568627450980383,5.0485436893203826,-12.511013215859032,-0.8695652173913051,41.0,0.768,1.07,71.9
SEA,Josh Rojas,28.769999999999996,1.5686274509804046,20.970873786407758,-6.696035242290745,7.826086956521737,12.0,0.752,1.07,51.9
SEA,Jose Caballero,-8.35,1.088453945710938e-14,21.359223300970864,-4.052863436123341,1.3913043478260785,12.0,1.222,1.07,29.2
SEA,Jarred Kelenic,18.959999999999997,6.274509803921575,8.932038834951454,-10.748898678414097,7.652173913043476,20.0,1.0310000000000001,1.07,56.3
SEA,J.P. Crawford,39.529999999999994,3.1372549019607874,5.825242718446598,3.171806167400884,7.304347826086953,16.0,0.974,1.07,78.1
SEA,J. Rodriguez,42.0,3.1372549019607874,24.077669902912614,-1.4096916299559386,2.434782608695645,104.0,1.2229999999999999,1.07,228.0
SEA,Ty France,16.560000000000002,10.980392156862745,25.242718446601934,5.991189427312771,8.695652173913041,44.0,0.732,1.07,87.3
SEA,Eugenio Suarez,26.189999999999998,1.5686274509804046,3.4951456310679543,-15.154185022026434,10.26086956521739,30.0,1.028,1.07,62.0
TEX,J.P. Martinez,1.200000000000002,-12.549019607843139,26.407766990291254,-60.792951541850215,8.52173913043478,-25.0,0.931,1.07,-66.6
