Team,Player,PP,XBH,BB,K,Line,H,OPS Factor,Park Factor,Score
BOS,Adam Duvall,18.270000000000003,-3.1372549019607767,3.883495145631061,-6.167400881057264,3.8260869565217335,12.0,0.4650000000000001,1.07,14.3
BOS,Alex Verdugo,-0.009999999999999787,1.088453945710938e-14,-2.718446601941761,7.753303964757707,2.956521739130428,30.0,0.364,1.07,14.8
BOS,C. Arroyo,-20.24,2.352941176470601,7.378640776699026,5.286343612334807,2.6086956521739055,-26.0,0.364,1.07,-30.6
BOS,Connor Wong,-17.3,1.5686274509804046,-6.99029126213593,-8.986784140969162,3.8260869565217335,-15.0,0.45199999999999996,1.07,-20.7
LAA,Brett Phillips,-7.03,-7.843137254901959,-13.980582524271847,-37.356828193832605,4.869565217391299,-8.0,1.303,1.07,-96.7
BOS,David Hamilton,-19.5,-7.843137254901959,-6.213592233009715,-21.497797356828183,-12.695652173913045,-24.0,0.45199999999999996,1.07,-98.2
BOS,E. Valdez,8.309999999999999,-3.9215686274509736,-5.048543689320393,-4.405286343612328,-1.2173913043478368,19.0,0.514,1.07,7.0
BOS,Jarren Duran,7.36,5.490196078431378,7.7669902912621325,2.290748898678416,1.2173913043478175,22.0,0.514,1.07,49.4
BOS,Jorge Alfaro,-19.84,-3.1372549019607767,12.427184466019419,-18.32599118942732,-7.304347826086964,-26.0,0.514,1.07,-66.5
BOS,Justin Turner,0.5299999999999994,5.490196078431378,-5.436893203883501,11.629955947136565,2.2608695652173836,2.0,0.783,1.07,13.8
BOS,Luis Urias,-14.18,-4.70588235294117,-3.106796116504868,-3.171806167400874,-8.347826086956529,-34.0,0.971,1.07,-70.1
BOS,M. Yoshida,18.060000000000002,3.137254901960798,5.0485436893203826,10.044052863436121,-2.2608695652174027,58.0,0.44399999999999995,1.07,43.7
LAA,C.J. Cron,16.700000000000003,7.8431372549019684,7.378640776699026,-9.162995594713655,3.8260869565217335,-4.0,1.303,1.07,24.2
LAA,Brandon Drury,-5.390000000000001,3.9215686274509842,5.43689320388349,-12.863436123348018,9.913043478260867,-17.0,0.712,1.07,-12.2
COL,Austin Wynns,-56.06,-5.490196078431367,-0.7766990291262144,-31.894273127753298,5.217391304347822,-86.0,1.2189999999999999,1.07,-228.3
COL,Ezequiel Tovar,-50.900000000000006,1.088453945710938e-14,8.543689320388347,-25.903083700440522,6.782608695652169,-66.0,1.264,1.07,-172.4
COL,B. Rodgers,-40.739999999999995,-7.843137254901959,6.990291262135919,-17.44493392070485,5.043478260869559,-74.0,1.348,1.07,-184.6
SEA,Ty France,-15.88,13.333333333333336,10.87378640776699,-0.17621145374448377,17.739130434782613,-5.0,0.989,1.07,22.1
